1,0.98051,0.95928,0.94184,0.91825,0.9002,0.88371,0.85981,0.83713,0.82026,0.79753,0.779,0.75917,0.73908,0.71957,0.70337,0.68211,0.66223,0.64246,0.62336,0.599,0.58043,0.55985,0.5416,0.51614,0.50063,0.4788,0.46069,0.44476,0.42172,0.39865,0.36627,0.37264,0.37768,0.34244,0.33743,0.31768,0.31808,0.28457,0.29739,0.2578,0.24795,0.23752,0.22612,0.21785,0.20993,0.2185,0.20692,0.19439,0.17303,0.16701,0.15817,0.14884,0.14263,0.13741,0.12868,0.12382,0.11891,0.11376,0.10531,0.10363,0.09536,0.0894,0.08428,0.07959,0.07399,0.07047,0.06634,0.061,0.0565,0.05343,0.05,0.04498,0.04162,0.03907,0.0359,0.03261,0.03,0.0276,0.02557,0.02267,0.01941,0.01849,0.01631,0.01414,0.01232,0.01029,0.00912,0.00788,0.00668,0.00506,0.00419,0.00353,0.00261,0.00182,0.00144,0.00089,0.00064,0.00017,3.00E-05
1,0.98,0.96,0.94,0.92,0.9,0.88,0.86,0.84,0.82,0.8,0.78,0.76,0.74,0.72,0.7,0.68,0.66,0.64,0.62,0.6,0.58,0.56,0.54,0.52,0.5,0.48,0.46,0.44,0.42,0.4,0.38,0.36,0.34,0.320294118,0.301785714,0.284444444,0.268175676,0.252894737,0.238525641,0.225,0.212256098,0.200238095,0.188895349,0.178181818,0.168055556,0.158478261,0.149414894,0.140833333,0.132704082,0.125,0.117696078,0.110769231,0.104198113,0.097962963,0.092045455,0.086428571,0.081096491,0.076034483,0.071228814,0.066666667,0.062336066,0.058225806,0.054325397,0.050625,0.047115385,0.043787879,0.040634328,0.037647059,0.034818841,0.032142857,0.029612676,0.027222222,0.024965753,0.022837838,0.020833333,0.018947368,0.017175325,0.015512821,0.013955696,0.0125,0.011141975,0.009878049,0.008704819,0.007619048,0.006617647,0.005697674,0.004856322,0.004090909,0.003398876,0.002777778,0.002225275,0.00173913,0.001317204,0.000957447,0.000657895,0.000416667,0.000231959,0.000102041,2.53E-05
1,0.979905949,0.959993107,0.939978571,0.919953501,0.899917462,0.879993166,0.859989197,0.839984719,0.819980537,0.799977931,0.779978736,0.759985422,0.740001165,0.72002992,0.700076481,0.680146545,0.660289826,0.64065269,0.621122514,0.601713549,0.582440383,0.563317852,0.544458956,0.52680361,0.509433962,0.492356312,0.47557621,0.459098502,0.442927368,0.427066373,0.411518498,0.396286184,0.38137137,0.366775526,0.352499688,0.33854449,0.324910196,0.311596728,0.300589708,0.290322581,0.28029632,0.270504986,0.260942896,0.251604621,0.24248497,0.233578981,0.224881915,0.216389245,0.208096648,0.2,0.192095368,0.184379001,0.17684733,0.169496956,0.162324649,0.155327343,0.148502128,0.141846253,0.135357114,0.129032258,0.122869376,0.1168663,0.111021004,0.105331599,0.099796334,0.09441359,0.089181885,0.084099869,0.079166323,0.074380165,0.069740443,0.065246338,0.060897168,0.056692385,0.052631579,0.048714479,0.044940957,0.041311028,0.037824856,0.034482759,0.031285207,0.028232834,0.025326439,0.022566996,0.019955654,0.017493752,0.015182823,0.013024602,0.01102104,0.009174312,0.007486829,0.005961252,0.004600507,0.0034078,0.002386635,0.001540832,0.000874551,0.000392311,9.90E-05
